university_id,university_name,country_id,country_name,region,match_method,manual_review_required,sources
U3028,university of north carolina chapel hill,C0245,united states,Americas,exact_normalized_name,False,QS
U3029,university of north carolina wilmington,C0245,united states,,exact_normalized_name,False,WUR
U3030,university of northern british columbia unbc,C0039,canada,,exact_normalized_name,False,"THE,WUR"
U3031,university of north texas,C0245,united states,Americas,exact_normalized_name,False,QS
U3032,university of notre dame,C0245,united states,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3033,the university of notre dame australia,C0014,australia,Oceania,exact_normalized_name,False,QS
U3034,university of nottingham,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3035,university of nova gorica,C0208,slovenia,,exact_normalized_name,False,"THE,WUR"
U3036,university of novi sad,C0202,serbia,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3037,university of occupational and environmental health japan,C0116,japan,,exact_normalized_name,False,"THE,WUR"
U3038,university of okara,C0181,pakistan,,exact_normalized_name,False,THE
U3039,university of oklahoma,C0245,united states,Americas,exact_normalized_name,False,QS
U3040,university of oradea,C0194,romania,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3041,university of oregon,C0245,united states,Americas,exact_normalized_name,False,"QS,THE"
U3042,university of oslo,C0176,norway,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3043,university of ostrava,C0057,czechia,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3044,university of otago,C0170,new zealand,Oceania,exact_normalized_name,False,"QS,THE,WUR"
U3045,university of ottawa,C0039,canada,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3046,university of oulu,C0080,finland,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3047,university of oum el bouaghi,C0005,algeria,,exact_normalized_name,False,THE
U3048,university of oviedo,C0216,spain,,exact_normalized_name,False,"THE,WUR"
U3049,university of oxford,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3050,university of padua,C0114,italy,,exact_normalized_name,False,"THE,WUR"
U3051,university of palermo,C0114,italy,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3052,university of pannonia,C0101,hungary,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3053,university of pardubice,C0057,czechia,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3054,university of parma,C0114,italy,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3055,university of passau,C0086,germany,,exact_normalized_name,False,"THE,WUR"
U3056,university of passo fundo upf,C0030,brazil,,exact_normalized_name,False,WUR
U3057,university of patras,C0089,greece,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3058,university of pau and pays de ladour,C0082,france,,exact_normalized_name,False,"THE,WUR"
U3059,university of pavia,C0114,italy,,exact_normalized_name,False,"THE,WUR"
U3060,university of pécs,C0101,hungary,,exact_normalized_name,False,"THE,WUR"
U3061,university of pecs,C0101,hungary,Europe,exact_normalized_name,False,QS
U3062,university of pennsylvania,C0245,united states,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3063,university of peradeniya,C0217,sri lanka,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3064,university of pernambuco,C0030,brazil,,exact_normalized_name,False,"THE,WUR"
U3065,university of perugia,C0114,italy,,exact_normalized_name,False,WUR
U3066,university of peshawar,C0181,pakistan,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3067,university of petra,C0117,jordan,,exact_normalized_name,False,"THE,WUR"
U3068,university of petroleum and energy studies upes,C0108,india,Asia,exact_normalized_name,False,QS
U3069,university of phayao,C0231,thailand,,exact_normalized_name,False,"THE,WUR"
U3070,university of pisa,C0114,italy,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3071,university of pittsburgh,C0245,united states,Americas,exact_normalized_name,False,QS
U3072,university of pittsburghpittsburgh campus,C0245,united states,,exact_normalized_name,False,"THE,WUR"
U3073,university of plymouth,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3074,university of poonch rawalakot,C0181,pakistan,,exact_normalized_name,False,THE
U3075,university of port harcourt,C0173,nigeria,,exact_normalized_name,False,THE
U3076,university of porto,C0189,portugal,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3077,university of portsmouth,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3078,university of potsdam,C0086,germany,,exact_normalized_name,False,"THE,WUR"
U3079,university of pretoria,C0212,south africa,Africa,exact_normalized_name,False,"QS,THE,WUR"
U3080,university of primorska,C0208,slovenia,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3081,university of prishtina,C0275,kosovo,,exact_normalized_name,False,THE
U3082,university of professional studies accra,C0087,ghana,,exact_normalized_name,False,"THE,WUR"
U3083,university of puerto rico,C0192,puerto rico,,exact_normalized_name,False,"THE,WUR"
U3084,university of puthisastra,C0037,cambodia,,exact_normalized_name,False,"THE,WUR"
U3085,university of qom,C0259,iran,,exact_normalized_name,False,THE
U3086,the university of queensland,C0014,australia,Oceania,exact_normalized_name,False,"QS,THE,WUR"
U3087,university of rajshahi,C0019,bangladesh,,exact_normalized_name,False,THE
U3088,university of reading,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3089,university of regina,C0039,canada,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3090,university of rennes 1,C0082,france,,exact_normalized_name,False,"THE,WUR"
U3091,university of rhode island,C0245,united states,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3092,university of rijeka,C0053,croatia,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3093,university of rochester,C0245,united states,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3094,university of roehampton,C0244,united kingdom,,exact_normalized_name,False,"THE,WUR"
U3095,university of rome iii,C0114,italy,,exact_normalized_name,False,"THE,WUR"
U3096,university of rome ii tor vergata,C0114,italy,,exact_normalized_name,False,"THE,WUR"
U3097,university of rome tor vergata,C0114,italy,Europe,exact_normalized_name,False,QS
U3098,university of rzeszów,C0188,poland,Europe,exact_normalized_name,False,QS
U3099,university of sadat city,C0260,egypt,,exact_normalized_name,False,"THE,WUR"
U3100,university of saida,C0005,algeria,,exact_normalized_name,False,THE
U3101,university of saint joseph,C0277,macao,,exact_normalized_name,False,"THE,WUR"
U3102,university of salamanca,C0216,spain,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3103,university of salento,C0114,italy,,exact_normalized_name,False,"THE,WUR"
U3104,university of salerno,C0114,italy,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3105,university of salford,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3106,university of san carlos,C0187,philippines,Asia,exact_normalized_name,False,QS
U3107,university of san diego,C0245,united states,Americas,exact_normalized_name,False,QS
U3108,university of san francisco,C0245,united states,Americas,exact_normalized_name,False,QS
U3109,university of san martín de porres,C0186,peru,,exact_normalized_name,False,"THE,WUR"
U3110,university of sannio,C0114,italy,,exact_normalized_name,False,"THE,WUR"
U3111,university of santander,C0047,colombia,,exact_normalized_name,False,THE
U3112,university of santiago chile usach,C0045,chile,,exact_normalized_name,False,"THE,WUR"
U3113,university of santiago de compostela,C0216,spain,,exact_normalized_name,False,"THE,WUR"
U3114,university of santo tomas,C0187,philippines,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3115,university of sarajevo,C0028,bosnia and herzegovina,Europe,exact_normalized_name,False,"QS,THE"
U3116,university of sargodha,C0181,pakistan,,exact_normalized_name,False,"THE,WUR"
U3117,university of saskatchewan,C0039,canada,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3118,university of sassari,C0114,italy,,exact_normalized_name,False,"THE,WUR"
U3119,university of science and technology beijing,C0046,china mainland,Asia,exact_normalized_name,False,"QS,WUR"
U3120,university of science and technology of china,C0046,china mainland,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3121,university of science and technology of oran mohamedboudiaf,C0005,algeria,,exact_normalized_name,False,"THE,WUR"
U3122,university of science and technology of southern philippines ustp,C0187,philippines,,exact_normalized_name,False,"THE,WUR"
U3123,university of sciences and technology houari boumediene,C0005,algeria,,exact_normalized_name,False,THE
U3124,university of seoul,C0261,south korea,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3125,university of seville,C0216,spain,,exact_normalized_name,False,"THE,WUR"
U3126,university of sfax,C0236,tunisia,,exact_normalized_name,False,"THE,WUR"
U3127,university of shanghai for science and technology,C0046,china,,exact_normalized_name,False,"THE,WUR"
U3128,university of sharjah,C0243,united arab emirates,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3129,the university of sheffield,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3130,the university of shiga prefecture,C0116,japan,,exact_normalized_name,False,"THE,WUR"
U3131,university of shizuoka,C0116,japan,,exact_normalized_name,False,"THE,WUR"
U3132,university of siegen,C0086,germany,,exact_normalized_name,False,"THE,WUR"
U3133,university of siena,C0114,italy,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3134,university of silesia in katowice,C0188,poland,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3135,university of sistan and baluchestan,C0259,iran,,exact_normalized_name,False,"THE,WUR"
U3136,university of social welfare and rehabilitation sciences,C0259,iran,,exact_normalized_name,False,"THE,WUR"
U3137,university of sonora,C0152,mexico,,exact_normalized_name,False,"THE,WUR"
U3138,university of são paulo,C0030,brazil,,exact_normalized_name,False,"THE,WUR"
U3139,university of sopron,C0101,hungary,,exact_normalized_name,False,"THE,WUR"
U3140,university of souk ahras,C0005,algeria,,exact_normalized_name,False,THE
U3141,university of sousse,C0236,tunisia,,exact_normalized_name,False,"THE,WUR"
U3142,university of south africa,C0212,south africa,Africa,exact_normalized_name,False,"QS,THE,WUR"
U3143,university of south alabama usa,C0245,united states,Americas,exact_normalized_name,False,QS
U3144,university of southampton,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3145,university of south australia,C0014,australia,Oceania,exact_normalized_name,False,"QS,THE,WUR"
U3146,university of south bohemia,C0057,czechia,Europe,exact_normalized_name,False,QS
U3147,university of south bohemia in české budějovice,C0057,czechia,,exact_normalized_name,False,"THE,WUR"
U3148,university of south carolina,C0245,united states,Americas,exact_normalized_name,False,QS
U3149,university of south carolinacolumbia,C0245,united states,,exact_normalized_name,False,"THE,WUR"
U3150,university of south china,C0046,china,,exact_normalized_name,False,THE
U3151,university of south dakota,C0245,united states,,exact_normalized_name,False,"THE,WUR"
U3152,university of southern california,C0245,united states,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3153,university of southern denmark,C0058,denmark,,exact_normalized_name,False,"THE,WUR"
U3154,university of southern denmark sdu,C0058,denmark,Europe,exact_normalized_name,False,QS
U3155,university of southern queensland,C0014,australia,Oceania,exact_normalized_name,False,"QS,THE,WUR"
U3156,university of south florida,C0245,united states,Americas,exact_normalized_name,False,"QS,THE,WUR"
U3157,university of south santa catarina unisul,C0030,brazil,,exact_normalized_name,False,WUR
U3158,university of south wales,C0244,united kingdom,,exact_normalized_name,False,"THE,WUR"
U3159,university of split,C0053,croatia,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3160,university of sri jayewardenepura,C0217,sri lanka,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3161,university of st andrews,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3162,university of stavanger,C0176,norway,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3163,university of st gallen,C0227,switzerland,,exact_normalized_name,False,"THE,WUR"
U3164,university of stirling,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3165,university of strasbourg,C0082,france,,exact_normalized_name,False,WUR
U3166,university of strathclyde,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3167,university of stuttgart,C0086,germany,,exact_normalized_name,False,"THE,WUR"
U3168,university of suffolk,C0244,united kingdom,,exact_normalized_name,False,"THE,WUR"
U3169,university of sufism and modern sciences usms,C0181,pakistan,,exact_normalized_name,False,THE
U3170,university of sunderland,C0244,united kingdom,,exact_normalized_name,False,"THE,WUR"
U3171,university of surrey,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3172,university of sussex,C0244,united kingdom,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3173,university of swabi,C0181,pakistan,,exact_normalized_name,False,THE
U3174,the university of sydney,C0014,australia,Oceania,exact_normalized_name,False,"QS,THE,WUR"
U3175,university of szeged,C0101,hungary,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3176,university of tabriz,C0264,iran islamic republic of,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3177,university of tabuk,C0200,saudi arabia,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3178,university of taipei,C0267,taiwan,,exact_normalized_name,False,"THE,WUR"
U3179,university of talca,C0045,chile,,exact_normalized_name,False,"THE,WUR"
U3180,university of tamanghasset,C0005,algeria,,exact_normalized_name,False,THE
U3181,university of tarapacá,C0045,chile,,exact_normalized_name,False,"THE,WUR"
U3182,university of tartu,C0071,estonia,Europe,exact_normalized_name,False,"QS,THE,WUR"
U3183,university of tasmania,C0014,australia,Oceania,exact_normalized_name,False,"QS,THE,WUR"
U3184,university of tübingen,C0086,germany,,exact_normalized_name,False,"THE,WUR"
U3185,university of technology iraq,C0111,iraq,,exact_normalized_name,False,"THE,WUR"
U3186,university of technology nowshera,C0181,pakistan,,exact_normalized_name,False,THE
U3187,university of technology of compiègne,C0082,france,,exact_normalized_name,False,"THE,WUR"
U3188,university of technology of troyes,C0082,france,,exact_normalized_name,False,"THE,WUR"
U3189,university of technology sydney,C0014,australia,Oceania,exact_normalized_name,False,"QS,THE,WUR"
U3190,university of tehran,C0264,iran islamic republic of,Asia,exact_normalized_name,False,"QS,THE,WUR"
U3191,university of telafer,C0111,iraq,,exact_normalized_name,False,"THE,WUR"
