university_id,university_name,country_name,openalex_id,openalex_display_name,openalex_country_code,openalex_country,openalex_ror,openalex_works_count,openalex_works_2023,openalex_works_2024,openalex_works_2025,normalized_university_name,normalized_openalex_name,name_similarity,country_match,publication_match_status
U2913,General Sir John Kotelawala Defence University,Sri Lanka,,,,,,,,,,general sir john kotelawala defence university,,0.0,False,Unmatched
U2914,University of Ghardaia,Algeria,,,,,,,,,,university of ghardaia,,0.0,False,Unmatched
U2915,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Pakistan,,,,,,,,,,ghulam ishaq khan institute of engineering sciences and technology,,0.0,False,Unmatched
U2916,Glasgow School of Art,United Kingdom,,,,,,,,,,glasgow school of art,,0.0,False,Unmatched
U2917,Gomel State Medical University,Belarus,,,,,,,,,,gomel state medical university,,0.0,False,Unmatched
U2918,The Government Sadiq College Women University Bahawalpur,Pakistan,,,,,,,,,,government sadiq college women university bahawalpur,,0.0,False,Unmatched
U2919,Government College Women University Faisalabad,Pakistan,,,,,,,,,,government college women university faisalabad,,0.0,False,Unmatched
U2920,"Government College Women University, Sialkot",Pakistan,,,,,,,,,,government college women university sialkot,,0.0,False,Unmatched
U2921,"The Graduate University for Advanced Studies, SOKENDAI",Japan,,,,,,,,,,graduate university for advanced studies sokendai,,0.0,False,Unmatched
U2922,Guildhall School of Music and Drama,United Kingdom,,,,,,,,,,guildhall school of music and drama,,0.0,False,Unmatched
U2923,Gulf College,Oman,,,,,,,,,,gulf college,,0.0,False,Unmatched
U2924,Gulf Medical University,United Arab Emirates,,,,,,,,,,gulf medical university,,0.0,False,Unmatched
U2925,Gulistan State University,Uzbekistan,,,,,,,,,,gulistan state university,,0.0,False,Unmatched
U2926,University of Hafr Al Batin,Saudi Arabia,,,,,,,,,,university of hafr al batin,,0.0,False,Unmatched
U2927,Hagoromo University of International Studies,Japan,,,,,,,,,,hagoromo university of international studies,,0.0,False,Unmatched
U2928,Hakuoh University,Japan,,,,,,,,,,hakuoh university,,0.0,False,Unmatched
U2929,Haliç University,Turkey,,,,,,,,,,halic university,,0.0,False,Unmatched
U2930,Häme University of Applied Sciences,Finland,,,,,,,,,,hame university of applied sciences,,0.0,False,Unmatched
U2931,Hanseo University,South Korea,,,,,,,,,,hanseo university,,0.0,False,Unmatched
U2932,Hartpury University,United Kingdom,,,,,,,,,,hartpury university,,0.0,False,Unmatched
U2933,Hawler Medical University,Iraq,,,,,,,,,,hawler medical university,,0.0,False,Unmatched
U2934,University of Health Sciences Lahore,Pakistan,,,,,,,,,,university of health sciences lahore,,0.0,False,Unmatched
U2935,"University of Health Sciences, Turkey",Turkey,,,,,,,,,,university of health sciences turkey,,0.0,False,Unmatched
U2936,School of Higher Commercial Studies (EHEC Algiers),Algeria,,,,,,,,,,school of higher commercial studies,,0.0,False,Unmatched
U2937,"Higher National School of Renewable Energies, Environment and Sustainable Development",Algeria,,,,,,,,,,higher national school of renewable energies environment and sustainable development,,0.0,False,Unmatched
U2938,Higher School of Management and Digital Economy (HSMDE),Algeria,,,,,,,,,,higher school of management and digital economy,,0.0,False,Unmatched
U2939,Higher School of Agronomy – Mostaganem (ESAM),Algeria,,,,,,,,,,higher school of agronomy mostaganem,,0.0,False,Unmatched
U2940,Higher School of Management – Tlemcen,Algeria,,,,,,,,,,higher school of management tlemcen,,0.0,False,Unmatched
U2941,University of the Highlands and Islands,United Kingdom,,,,,,,,,,university of the highlands and islands,,0.0,False,Unmatched
U2942,Hilla University College,Iraq,,,,,,,,,,hilla university college,,0.0,False,Unmatched
U2943,Hiroshima International University,Japan,,,,,,,,,,hiroshima international university,,0.0,False,Unmatched
U2944,Hiroshima Shudo University,Japan,,,,,,,,,,hiroshima shudo university,,0.0,False,Unmatched
U2945,Hiroshima Institute of Technology,Japan,,,,,,,,,,hiroshima institute of technology,,0.0,False,Unmatched
U2946,Ho Chi Minh City Open University,Vietnam,,,,,,,,,,ho chi minh city open university,,0.0,False,Unmatched
U2947,Hodeida University,Yemen,,,,,,,,,,hodeida university,,0.0,False,Unmatched
U2948,Hokkaido University of Science,Japan,,,,,,,,,,hokkaido university of science,,0.0,False,Unmatched
U2949,University of Home Economics Lahore,Pakistan,,,,,,,,,,university of home economics lahore,,0.0,False,Unmatched
U2950,Ho Technical University,Ghana,,,,,,,,,,ho technical university,,0.0,False,Unmatched
U2951,Hryhorii Skovoroda University in Pereiaslav,Ukraine,,,,,,,,,,hryhorii skovoroda university in pereiaslav,,0.0,False,Unmatched
U2952,University of Human Development,Iraq,,,,,,,,,,university of human development,,0.0,False,Unmatched
U2953,Hyogo University of Teacher Education,Japan,,,,,,,,,,hyogo university of teacher education,,0.0,False,Unmatched
U2954,Ibn Khaldoun University,Algeria,,,,,,,,,,ibn khaldoun university,,0.0,False,Unmatched
U2955,"ICFAI University, Dehradun",India,,,,,,,,,,icfai university dehradun,,0.0,False,Unmatched
U2956,IFHE Hyderabad,India,,,,,,,,,,ifhe hyderabad,,0.0,False,Unmatched
U2957,Ilma University,Pakistan,,,,,,,,,,ilma university,,0.0,False,Unmatched
U2958,Imam Al-Kadhum College (IKC),Iraq,,,,,,,,,,imam al kadhum college,,0.0,False,Unmatched
U2959,IMT Mines Alès,France,,,,,,,,,,imt mines ales,,0.0,False,Unmatched
U2960,"Independent University, Bangladesh",Bangladesh,,,,,,,,,,independent university bangladesh,,0.0,False,Unmatched
U2961,Indira Gandhi Delhi Technical University for Women,India,,,,,,,,,,indira gandhi delhi technical university for women,,0.0,False,Unmatched
U2962,Information Technology University of the Punjab,Pakistan,,,,,,,,,,information technology university of the punjab,,0.0,False,Unmatched
U2963,Innopolis University,Russian Federation,,,,,,,,,,innopolis university,,0.0,False,Unmatched
U2964,Institute of Cancer Research,United Kingdom,,,,,,,,,,institute of cancer research,,0.0,False,Unmatched
U2965,Universidad Internacional del Ecuador,Ecuador,,,,,,,,,,universidad internacional del ecuador,,0.0,False,Unmatched
U2966,International American University,United States,,,,,,,,,,international american university,,0.0,False,Unmatched
U2967,International Engineering and Technology University (METU),Kazakhstan,,,,,,,,,,international engineering and technology university,,0.0,False,Unmatched
U2968,International University for the Humanities and Development,Turkmenistan,,,,,,,,,,international university for the humanities and development,,0.0,False,Unmatched
U2969,International IT University,Kazakhstan,,,,,,,,,,international it university,,0.0,False,Unmatched
U2970,International University of Rabat,Morocco,,,,,,,,,,international university of rabat,,0.0,False,Unmatched
U2971,Institute of International Relations of the Ministry of Foreign Affairs of Turkmenistan,Turkmenistan,,,,,,,,,,institute of international relations of the ministry of foreign affairs of turkmenistan,,0.0,False,Unmatched
U2972,Inter-State School of Veterinary Sciences and Medicine,Senegal,,,,,,,,,,inter state school of veterinary sciences and medicine,,0.0,False,Unmatched
U2973,Ionian University,Greece,,,,,,,,,,ionian university,,0.0,False,Unmatched
U2974,Ion Mincu University of Architecture and Urbanism,Romania,,,,,,,,,,ion mincu university of architecture and urbanism,,0.0,False,Unmatched
U2975,Iqra University,Pakistan,,,,,,,,,,iqra university,,0.0,False,Unmatched
U2976,The Islamic University,Iraq,,,,,,,,,,islamic university,,0.0,False,Unmatched
U2977,Islamic University of Gaza,Palestine,,,,,,,,,,islamic university of gaza,,0.0,False,Unmatched
U2978,Universitas Islam Sultan Agung,Indonesia,,,,,,,,,,universitas islam sultan agung,,0.0,False,Unmatched
U2979,Isra University,Jordan,,,,,,,,,,isra university,,0.0,False,Unmatched
U2980,Israel Technological University,Ecuador,,,,,,,,,,israel technological university,,0.0,False,Unmatched
U2981,Istanbul Arel University,Turkey,,,,,,,,,,istanbul arel university,,0.0,False,Unmatched
U2982,Istanbul Gelişim University,Turkey,,,,,,,,,,istanbul gelisim university,,0.0,False,Unmatched
U2983,Istanbul Kültür University,Turkey,,,,,,,,,,istanbul kultur university,,0.0,False,Unmatched
U2984,Istanbul Okan University,Turkey,,,,,,,,,,istanbul okan university,,0.0,False,Unmatched
U2985,IUBAT – International University of Business Agriculture and Technology,Bangladesh,,,,,,,,,,iubat international university of business agriculture and technology,,0.0,False,Unmatched
U2986,Universita IULM,Italy,,,,,,,,,,universita iulm,,0.0,False,Unmatched
U2987,Ivano Frankivsk National Technical University of Oil and Gas,Ukraine,,,,,,,,,,ivano frankivsk national technical university of oil and gas,,0.0,False,Unmatched
U2988,Jabir ibn Hayyan Medical University,Iraq,,,,,,,,,,jabir ibn hayyan medical university,,0.0,False,Unmatched
U2989,Jadara University,Jordan,,,,,,,,,,jadara university,,0.0,False,Unmatched
U2990,Japan Advanced Institute of Science and Technology (JAIST),Japan,,,,,,,,,,japan advanced institute of science and technology,,0.0,False,Unmatched
U2991,Japan University of Economics,Japan,,,,,,,,,,japan university of economics,,0.0,False,Unmatched
U2992,Jashore University of Science and Technology,Bangladesh,,,,,,,,,,jashore university of science and technology,,0.0,False,Unmatched
U2993,University of Jendouba,Tunisia,,,,,,,,,,university of jendouba,,0.0,False,Unmatched
U2994,Jizzakh Polytechnic Institute,Uzbekistan,,,,,,,,,,jizzakh polytechnic institute,,0.0,False,Unmatched
U2995,Jizzakh State Pedagogical University,Uzbekistan,,,,,,,,,,jizzakh state pedagogical university,,0.0,False,Unmatched
U2996,John von Neumann University,Hungary,,,,,,,,,,john von neumann university,,0.0,False,Unmatched
U2997,Kabarak University,Kenya,,,,,,,,,,kabarak university,,0.0,False,Unmatched
U2998,Kabardino-Balkarian State University,Russian Federation,,,,,,,,,,kabardino balkarian state university,,0.0,False,Unmatched
U2999,University of Kabianga,Kenya,,,,,,,,,,university of kabianga,,0.0,False,Unmatched
U3000,Kadir Has University,Turkey,,,,,,,,,,kadir has university,,0.0,False,Unmatched
U3001,Kamianets-Podіlskyi Ivan Ohiienko National University,Ukraine,,,,,,,,,,kamianets pod lskyi ivan ohiienko national university,,0.0,False,Unmatched
U3002,Karaganda University of Kazpotrebsoyuz,Kazakhstan,,,,,,,,,,karaganda university of kazpotrebsoyuz,,0.0,False,Unmatched
U3003,Karakalpak State University,Uzbekistan,,,,,,,,,,karakalpak state university,,0.0,False,Unmatched
U3004,Karshi Engineering Economics Institute,Uzbekistan,,,,,,,,,,karshi engineering economics institute,,0.0,False,Unmatched
U3005,Kazakh National Pedagogical University Abai,Kazakhstan,,,,,,,,,,kazakh national pedagogical university abai,,0.0,False,Unmatched
U3006,Kazakh National Women’s Teacher Training University,Kazakhstan,,,,,,,,,,kazakh national women s teacher training university,,0.0,False,Unmatched
U3007,Kazakhstan Medical University KSPH,Kazakhstan,,,,,,,,,,kazakhstan medical university ksph,,0.0,False,Unmatched
U3008,Kazan State Power Engineering University,Russian Federation,,,,,,,,,,kazan state power engineering university,,0.0,False,Unmatched
U3009,Keisen University,Japan,,,,,,,,,,keisen university,,0.0,False,Unmatched
U3010,Kharkiv University of Humanities “People’s Ukrainian Academy”,Ukraine,,,,,,,,,,kharkiv university of humanities people s ukrainian academy,,0.0,False,Unmatched
U3011,Kharkiv National Automobile and Highway University,Ukraine,,,,,,,,,,kharkiv national automobile and highway university,,0.0,False,Unmatched
U3012,Kharkiv National University of Internal Affairs,Ukraine,,,,,,,,,,kharkiv national university of internal affairs,,0.0,False,Unmatched
U3013,Khazar University,Azerbaijan,,,,,,,,,,khazar university,,0.0,False,Unmatched
U3014,Khulna University of Engineering and Technology (KUET),Bangladesh,,,,,,,,,,khulna university of engineering and technology,,0.0,False,Unmatched
U3015,Khwaja Fareed University of Engineering and Information Technology,Pakistan,,,,,,,,,,khwaja fareed university of engineering and information technology,,0.0,False,Unmatched
U3016,Khyber Medical University,Pakistan,,,,,,,,,,khyber medical university,,0.0,False,Unmatched
U3017,Kimyo International University in Tashkent,Uzbekistan,,,,,,,,,,kimyo international university in tashkent,,0.0,False,Unmatched
U3018,King Abdullah University of Science and Technology (KAUST),Saudi Arabia,,,,,,,,,,king abdullah university of science and technology,,0.0,False,Unmatched
U3019,King Danylo University,Ukraine,,,,,,,,,,king danylo university,,0.0,False,Unmatched
U3020,King Edward Medical University,Pakistan,,,,,,,,,,king edward medical university,,0.0,False,Unmatched
U3021,Kinnaird College for Women,Pakistan,,,,,,,,,,kinnaird college for women,,0.0,False,Unmatched
U3022,University of Kirkuk,Iraq,,,,,,,,,,university of kirkuk,,0.0,False,Unmatched
U3023,Kitami Institute of Technology,Japan,,,,,,,,,,kitami institute of technology,,0.0,False,Unmatched
U3024,Knowledge University,Iraq,,,,,,,,,,knowledge university,,0.0,False,Unmatched
U3025,Kobe Gakuin University,Japan,,,,,,,,,,kobe gakuin university,,0.0,False,Unmatched
U3026,Kocaeli Health and Technology University,Turkey,,,,,,,,,,kocaeli health and technology university,,0.0,False,Unmatched
U3027,Kohsar University Murree,Pakistan,,,,,,,,,,kohsar university murree,,0.0,False,Unmatched
U3028,Kokshetau State University,Kazakhstan,,,,,,,,,,kokshetau state university,,0.0,False,Unmatched
U3029,Kokugakuin University,Japan,,,,,,,,,,kokugakuin university,,0.0,False,Unmatched
U3030,Konan University,Japan,,,,,,,,,,konan university,,0.0,False,Unmatched
U3031,Konan Women’s University,Japan,,,,,,,,,,konan women s university,,0.0,False,Unmatched
U3032,Koya University,Iraq,,,,,,,,,,koya university,,0.0,False,Unmatched
U3033,KPR Institute of Engineering and Technology,India,,,,,,,,,,kpr institute of engineering and technology,,0.0,False,Unmatched
U3034,Kumasi Technical University,Ghana,,,,,,,,,,kumasi technical university,,0.0,False,Unmatched
U3035,Kursk State Medical University,Russian Federation,,,,,,,,,,kursk state medical university,,0.0,False,Unmatched
U3036,Kütahya Health Sciences University,Turkey,,,,,,,,,,kutahya health sciences university,,0.0,False,Unmatched
U3037,Kutaisi University,Georgia,,,,,,,,,,kutaisi university,,0.0,False,Unmatched
U3038,Kuwait College of Science and Technology (KCST),Kuwait,,,,,,,,,,kuwait college of science and technology,,0.0,False,Unmatched
U3039,Kyiv National Economic University,Ukraine,,,,,,,,,,kyiv national economic university,,0.0,False,Unmatched
U3040,Kyoai Gakuen University,Japan,,,,,,,,,,kyoai gakuen university,,0.0,False,Unmatched
U3041,Kyoto Koka Women’s University,Japan,,,,,,,,,,kyoto koka women s university,,0.0,False,Unmatched
U3042,Kyoto Notre Dame University,Japan,,,,,,,,,,kyoto notre dame university,,0.0,False,Unmatched
U3043,K. Zhubanov Aktobe Regional University,Kazakhstan,,,,,,,,,,k zhubanov aktobe regional university,,0.0,False,Unmatched
U3044,Lahore Leads University,Pakistan,,,,,,,,,,lahore leads university,,0.0,False,Unmatched
U3045,Landmark University,Nigeria,,,,,,,,,,landmark university,,0.0,False,Unmatched
U3046,Larbi Tebessi University,Algeria,,,,,,,,,,larbi tebessi university,,0.0,False,Unmatched
U3047,La Salle University,Colombia,,,,,,,,,,la salle university,,0.0,False,Unmatched
U3048,University of Las Américas (UDLA),Ecuador,,,,,,,,,,university of las americas,,0.0,False,Unmatched
U3049,Leeds Arts University,United Kingdom,,,,,,,,,,leeds arts university,,0.0,False,Unmatched
U3050,Leeds Conservatoire,United Kingdom,,,,,,,,,,leeds conservatoire,,0.0,False,Unmatched
U3051,Leeds Trinity University,United Kingdom,,,,,,,,,,leeds trinity university,,0.0,False,Unmatched
U3052,Lesya Ukrainka Volyn National University,Ukraine,,,,,,,,,,lesya ukrainka volyn national university,,0.0,False,Unmatched
U3053,Liaquat University of Medical and Health Sciences (LUMHS),Pakistan,,,,,,,,,,liaquat university of medical and health sciences,,0.0,False,Unmatched
U3054,University of Liberal Arts Bangladesh,Bangladesh,,,,,,,,,,university of liberal arts bangladesh,,0.0,False,Unmatched
U3055,Lincoln University College,Malaysia,,,,,,,,,,lincoln university college,,0.0,False,Unmatched
U3056,Lira University,Uganda,,,,,,,,,,lira university,,0.0,False,Unmatched
U3057,Université du Littoral Côte d’Opale,France,,,,,,,,,,universite du littoral cote d opale,,0.0,False,Unmatched
U3058,Liverpool Hope University,United Kingdom,,,,,,,,,,liverpool hope university,,0.0,False,Unmatched
U3059,Liverpool Institute for Performing Arts,United Kingdom,,,,,,,,,,liverpool institute for performing arts,,0.0,False,Unmatched
U3060,Liverpool School of Tropical Medicine,United Kingdom,,,,,,,,,,liverpool school of tropical medicine,,0.0,False,Unmatched
U3061,The LNM Institute of Information Technology,India,,,,,,,,,,lnm institute of information technology,,0.0,False,Unmatched
