university_id,university_name,country_id,country_name,region
U3219,university of the thai chamber of commerce,C0231,thailand,
U3220,university of the western cape,C0212,south africa,Africa
U3221,the university of the west indies,C0115,jamaica,
U3222,university of the west of england,C0244,united kingdom,Europe
U3223,university of the west of scotland,C0244,united kingdom,
U3224,university of the witwatersrand,C0212,south africa,
U3225,university of thiqar,C0111,iraq,
U3226,the university of tokyo,C0116,japan,Asia
U3227,university of toledo,C0245,united states,Americas
U3228,university of toronto,C0039,canada,Americas
U3229,university of tours,C0082,france,
U3230,university of toyama,C0116,japan,
U3231,university of trento,C0114,italy,Europe
U3232,university of trieste,C0114,italy,Europe
U3233,university of tripoli,C0135,libya,
U3234,university of tromsø the arctic university of norway,C0176,norway,Europe
U3235,university of trásosmontes and alto douro,C0189,portugal,
U3236,university of tsukuba,C0116,japan,Asia
U3237,university of tulsa,C0245,united states,Americas
U3238,university of tunis,C0236,tunisia,
U3239,university of tunis el manar,C0236,tunisia,
U3240,university of turin,C0114,italy,Europe
U3241,university of turku,C0080,finland,Europe
U3242,university of tuscia,C0114,italy,
U3243,university of twente,C0168,netherlands,Europe
U3244,university of tyumen,C0195,russian federation,Europe
U3245,university of udine,C0114,italy,
U3246,university of ulsan,C0261,south korea,Asia
U3247,university of urbino carlo bo,C0114,italy,
U3248,university of utah,C0245,united states,Americas
U3249,university of uyo,C0173,nigeria,
U3250,university of vaasa,C0080,finland,
U3251,university of vale do itajaí,C0030,brazil,
U3252,university of valencia,C0216,spain,
U3253,university of valladolid,C0216,spain,
U3254,university of valparaíso,C0045,chile,
U3255,university of venda,C0212,south africa,
U3256,university of vermont,C0245,united states,Americas
U3257,university of veterinary and animal sciences lahore,C0181,pakistan,
U3258,university of veterinary medicine and pharmacy in košice,C0271,slovakia,
U3259,university of vic central university of catalonia,C0216,spain,
U3260,university of victoria,C0039,canada,
U3261,university of victoria uvic,C0039,canada,Americas
U3262,university of vienna,C0015,austria,Europe
U3263,university of vigo,C0216,spain,
U3264,university of virginia,C0245,united states,Americas
U3265,university of virginia main campus,C0245,united states,
U3266,university of waikato,C0170,new zealand,Oceania
U3267,university of wales trinity saint david,C0244,united kingdom,
U3268,university of warith alanbiyaa,C0111,iraq,
U3269,university of warmia and mazury in olsztyn,C0188,poland,Europe
U3270,university of warsaw,C0188,poland,Europe
U3271,the university of warwick,C0244,united kingdom,Europe
U3272,university of washington,C0245,united states,Americas
U3273,university of waterloo,C0039,canada,Americas
U3274,university of west attica,C0089,greece,
U3275,university of west bohemia,C0057,czechia,Europe
U3276,the university of western australia,C0014,australia,Oceania
U3277,university of western macedonia,C0089,greece,
U3278,university of west london,C0244,united kingdom,
U3279,university of westminster,C0244,united kingdom,Europe
U3280,university of winchester,C0244,united kingdom,
U3281,university of windsor,C0039,canada,Americas
U3282,university of wisconsinmadison,C0245,united states,Americas
U3283,university of wisconsin milwaukee,C0245,united states,Americas
U3284,university of witwatersrand,C0212,south africa,Africa
U3285,university of wollongong,C0014,australia,Oceania
U3286,university of wolverhampton,C0244,united kingdom,Europe
U3287,university of worcester,C0244,united kingdom,
U3288,university of wrocław,C0188,poland,
U3289,university of wroclaw,C0188,poland,Europe
U3290,university of würzburg,C0086,germany,
U3291,university of wuppertal,C0086,germany,
U3292,university of wyoming,C0245,united states,Americas
U3293,university of yamanashi,C0116,japan,
U3294,university of york,C0244,united kingdom,Europe
U3295,university of zagreb,C0053,croatia,Europe
U3296,university of zambia,C0255,zambia,
U3297,university of zanjan,C0259,iran,
U3298,university of zaragoza,C0216,spain,
U3299,university of zimbabwe,C0256,zimbabwe,
U3300,university of zurich,C0227,switzerland,Europe
U3301,university paris 2 panthéonassas,C0082,france,Europe
U3302,university politehnica of bucharest,C0194,romania,Europe
U3303,university politehnica of timisoara upt,C0194,romania,Europe
U3304,university rey juan carlos,C0216,spain,
U3305,university ulm,C0086,germany,Europe
U3306,unnoba,C0011,argentina,
U3307,unsw sydney,C0014,australia,
U3308,upes,C0108,india,
U3309,uppsala university,C0226,sweden,Europe
U3310,ural federal university,C0195,russian federation,
U3311,ural federal university urfu,C0195,russian federation,Europe
U3312,ural state medical university,C0195,russian federation,
U3313,ural state university of economics,C0195,russian federation,
U3314,urgench state university,C0248,uzbekistan,
U3315,urmia university,C0259,iran,
U3316,urmia university of medical sciences,C0259,iran,
U3317,urmia university of technology,C0259,iran,
U3318,uruk university,C0111,iraq,
U3319,usamv clujnapoca,C0194,romania,
U3320,usi università della svizzera italiana,C0227,switzerland,Europe
U3321,usmanu danfodiyo university sokoto,C0173,nigeria,
U3322,utah state university,C0245,united states,Americas
U3323,utrecht university,C0168,netherlands,Europe
U3324,utsunomiya university,C0116,japan,
U3325,uzbekistan state university of world languages,C0248,uzbekistan,
U3326,uzbek state university of physical culture and sport,C0248,uzbekistan,
U3327,uzhhorod national university,C0242,ukraine,
U3328,valahia university of targoviste,C0194,romania,
U3329,vancouver island university,C0039,canada,Americas
U3330,vanderbilt university,C0245,united states,Americas
U3331,van yüzüncü yil university,C0257,turkey,
U3332,varendra university,C0019,bangladesh,
U3333,varna university of management,C0033,bulgaria,
U3334,vasyl stefanyk precarpathian national university,C0242,ukraine,
U3335,vellore institute of technology vit,C0108,india,Asia
U3336,veltech university,C0108,india,
U3337,veritas university abuja,C0173,nigeria,
U3338,verona university,C0114,italy,Europe
U3339,victoria university,C0014,australia,Oceania
U3340,victoria university of wellington,C0170,new zealand,Oceania
U3341,vietnam national university hanoi,C0251,viet nam,Asia
U3342,vietnam national university ho chi minh city,C0251,viet nam,
U3343,viet nam national university ho chi minh city vnuhcm,C0251,viet nam,Asia
U3344,vignans foundation for science technology and research,C0108,india,
U3345,vila velha university,C0030,brazil,
U3346,vilnius gediminas technical university,C0137,lithuania,Europe
U3347,vilnius gediminas technical university vilnius tech,C0137,lithuania,
U3348,vilnius university,C0137,lithuania,Europe
U3349,vinayaka missions research foundation,C0108,india,
U3350,virginia commonwealth university,C0245,united states,Americas
U3351,virginia polytechnic institute and state university,C0245,united states,Americas
U3352,virtual university of tunis,C0236,tunisia,
U3353,visayas state university,C0187,philippines,
U3354,visvesvaraya national institute of technology nagpur,C0108,india,
U3355,visvesvaraya technological university,C0108,india,
U3356,vitasalute san raffaele university,C0114,italy,
U3357,vit university,C0108,india,
U3358,vi vernadsky crimean federal university vernadsky cfu,C0242,ukraine,
U3359,v n karazin kharkiv national university,C0242,ukraine,Europe
U3360,volgograd state medical university,C0195,russian federation,
U3361,volgograd state technical university,C0195,russian federation,
U3362,volgograd state university,C0195,russian federation,
U3363,voronezh state technical university,C0195,russian federation,
U3364,voronezh state university,C0195,russian federation,Europe
U3365,vrije universiteit amsterdam,C0168,netherlands,Europe
U3366,vrije universiteit brussel,C0022,belgium,
U3367,vrije universiteit brussel vub,C0022,belgium,Europe
U3368,vsb technical university of ostrava,C0057,czechia,Europe
U3369,vytautas magnus university,C0137,lithuania,Europe
U3370,wageningen university research,C0168,netherlands,Europe
U3371,wakayama medical university,C0116,japan,
U3372,wake forest university,C0245,united states,Americas
U3373,walailak university,C0231,thailand,
U3374,warsaw university of life sciences sggw,C0188,poland,
U3375,warsaw university of life sciences sggw wulssggw,C0188,poland,Europe
U3376,warsaw university of technology,C0188,poland,Europe
U3377,waseda university,C0116,japan,Asia
U3378,washington state university,C0245,united states,Americas
U3379,washington university in st louis,C0245,united states,Americas
U3380,wasit university,C0111,iraq,
U3381,wayne state university,C0245,united states,Americas
U3382,wellspring university,C0173,nigeria,
U3383,wenzhou medical university,C0046,china,
U3384,wenzhou university,C0046,china,
U3385,westcliff university,C0245,united states,
U3386,western caspian university,C0016,azerbaijan,
U3387,western michigan university,C0245,united states,Americas
U3388,western sydney university,C0014,australia,Oceania
U3389,western university,C0039,canada,Americas
U3390,western washington university,C0245,united states,Americas
U3391,westfälische wilhelmsuniversität münster,C0086,germany,Europe
U3392,west ukrainian national university,C0242,ukraine,
U3393,west university of timişoara,C0194,romania,
U3394,west virginia university,C0245,united states,Americas
U3395,whu beisheim,C0086,germany,
U3396,william mary,C0245,united states,
U3397,women university mardan,C0181,pakistan,
U3398,the women university multan,C0181,pakistan,
U3399,worcester polytechnic institute,C0245,united states,Americas
U3400,the world islamic sciences and education university wise,C0117,jordan,
U3401,world university of bangladesh wub,C0019,bangladesh,
U3402,wrexham glyndwr university,C0244,united kingdom,
U3403,writtle university college,C0244,united kingdom,
U3404,wrocław university of environmental and life sciences,C0188,poland,
U3405,wrocław university of science and technology,C0188,poland,
U3406,wroclaw medical university,C0188,poland,
U3407,wroclaw university of science and technology wrust,C0188,poland,Europe
U3408,wsb academy,C0188,poland,
U3409,wuhan textile university,C0046,china,
U3410,wuhan university,C0046,china mainland,Asia
U3411,wuhan university of technology,C0046,china mainland,Asia
U3412,xiamen university,C0046,china mainland,Asia
U3413,xiangtan university,C0046,china,
U3414,xian jiaotong liverpool university,C0046,china mainland,Asia
U3415,xian jiaotong university,C0046,china mainland,Asia
U3416,xidian university,C0046,china,
U3417,xuzhou medical university,C0046,china,
U3418,yaşar university,C0257,turkey,
U3419,yagshigeldi kakayev international university of oil and gas,C0238,turkmenistan,
U3420,yale university,C0245,united states,Americas
U3421,yamagata university,C0116,japan,
U3422,yamaguchi prefectural university,C0116,japan,
U3423,yamaguchi university,C0116,japan,Asia
U3424,yangzhou university,C0046,china,
U3425,yanka kupala state university of grodno,C0021,belarus,
U3426,yanshan university,C0046,china,
U3427,yarmouk university,C0117,jordan,Asia
U3428,yasouj university,C0259,iran,
U3429,yazd university,C0259,iran,
U3430,yeditepe university,C0257,turkey,
U3431,yerevan state university,C0012,armenia,Asia
U3432,yeshiva university,C0245,united states,Americas
U3433,yeungnam university,C0261,south korea,Asia
U3434,yildiz technical university,C0257,turkey,Asia
U3435,yıldız technical university,C0257,turkey,
U3436,yogyakarta state university,C0109,indonesia,Asia
U3437,yokohama city university,C0116,japan,Asia
U3438,yokohama national university,C0116,japan,Asia
